polygon
1
	112.4042432	27.9957658
	112.4000012	27.9999998
	112.4012602	28.0075093
	112.4023817	28.0102348
	112.4044572	28.0186708
	112.4068527	28.0287053
	112.4059677	28.0340003
	112.4069367	28.0401698
	112.4115067	28.0453358
	112.4171068	28.0483589
	112.4178354	28.0536595
	112.4275856	28.0571302
	112.4325373	28.0575915
	112.4382173	28.0606201
	112.4424895	28.0604679
	112.4482383	28.0580405
	112.4511412	28.0555586
	112.4611128	28.0591142
	112.4645118	28.061275
	112.4723967	28.0625545
	112.4752616	28.0596056
	112.4804229	28.0453835
	112.4849054	28.0436183
	112.4911877	28.0413573
	112.4918784	28.039353
	112.4921568	28.0351544
	112.4964647	28.0325775
	112.4995975	28.029547
	112.5052623	28.0266679
	112.5115709	28.0218946
	112.510026	28.0209476
	112.5056916	28.0205309
	112.5033741	28.0166286
	112.5027303	28.0129536
	112.5029878	28.0099604
	112.5040127	28.0050353
	112.5063781	28.0002605
	112.5064641	27.9980629
	112.5086957	27.9968503
	112.513073	27.9984797
	112.5164632	27.9979491
	112.5258617	27.9976081
	112.5280934	27.9965472
	112.5287801	27.9948798
	112.5289946	27.9898019
	112.5311832	27.9821467
	112.5333613	27.9804698
	112.5351867	27.9799708
	112.5389831	27.9790674
	112.5429527	27.9766608
	112.5440501	27.9765128
	112.5485747	27.9759027
	112.5525229	27.9775325
	112.5539391	27.9789726
	112.5558167	27.9833974
	112.5559884	27.9840417
	112.5571525	27.984397
	112.5580215	27.984397
	112.5593197	27.9824073
	112.56065	27.9785036
	112.5610792	27.9758128
	112.5618088	27.9746569
	112.5647484	27.9727427
	112.5689113	27.9713215
	112.569791	27.9704687
	112.5701557	27.9694263
	112.5701558	27.967247
	112.5697052	27.9653897
	112.5703918	27.9636461
	112.5715075	27.9626605
	112.575606	27.961656
	112.5782883	27.9618456
	112.5793986	27.9621724
	112.5806432	27.9621441
	112.5827461	27.9614997
	112.5917582	27.9567139
	112.5934319	27.9546669
	112.5939469	27.9518617
	112.5923161	27.9467818
	112.5887327	27.9400903
	112.5893336	27.9345929
	112.5932818	27.9304222
	112.5934207	27.925272
	112.5964576	27.9214735
	112.5976163	27.9212839
	112.5987195	27.9219442
	112.600277	27.9228765
	112.6016717	27.9219095
	112.6023799	27.9141548
	112.6064139	27.9123345
	112.6071434	27.9109692
	112.6045256	27.9078595
	112.6041394	27.9049393
	112.6051694	27.904067
	112.6072722	27.9035361
	112.6121217	27.9038395
	112.6169495	27.9021896
	112.6208763	27.8994399
	112.6260047	27.892518
	112.6267986	27.8880611
	112.6286869	27.8835851
	112.6352958	27.8832817
	112.6384448	27.8830873
	112.6432513	27.8835614
	112.6437664	27.8839977
	112.6460837	27.8868805
	112.6464914	27.8891564
	112.6464699	27.8947321
	112.6472854	27.897937
	112.6504611	27.9009712
	112.6509547	27.9033416
	112.6505685	27.9043466
	112.6483797	27.9071341
	112.6460408	27.9142827
	112.6455688	27.9194021
	112.6457405	27.9202553
	112.6452899	27.92181
	112.644453	27.9224167
	112.6438093	27.9223219
	112.6420498	27.9203501
	112.64014	27.9201605
	112.6379942	27.9215445
	112.6360631	27.9230423
	112.6353764	27.9242557
	112.6353979	27.9258483
	112.637844	27.9304173
	112.6395607	27.9336402
	112.6424144	27.9362942
	112.6445173	27.9390051
	112.6455902	27.9427016
	112.6462984	27.94382
	112.6480794	27.9448815
	112.6516412	27.9454502
	112.6542163	27.9451848
	112.6557611	27.9445213
	112.6579284	27.9409766
	112.6603746	27.9390809
	112.663443	27.9384174
	112.666018	27.938152
	112.6677775	27.9374317
	112.670245	27.9354222
	112.6731205	27.9332231
	112.6770686	27.9316686
	112.680974	27.9306069
	112.6817465	27.9298486
	112.6817035	27.9288248
	112.6788068	27.9268152
	112.6768112	27.9255829
	112.676146	27.9245401
	112.6766395	27.9240093
	112.6792788	27.9237438
	112.6841496	27.9244074
	112.6903723	27.9251468
	112.6958011	27.9256398
	112.6977968	27.9265308
	112.6995992	27.9268152
	112.7014922	27.9250528
	112.704749	27.9216962
	112.7063799	27.919914
	112.7079891	27.9193452
	112.7162074	27.9188522
	112.7204345	27.9194589
	112.7256702	27.9202553
	112.7275371	27.9221512
	112.7271938	27.9238007
	112.7238463	27.9250141
	112.7231598	27.9266256
	112.7237177	27.9281992
	112.7253269	27.9300382
	112.7260135	27.9321615
	112.7266787	27.9324269
	112.7286315	27.9313842
	112.7311848	27.9315738
	112.7332662	27.93146
	112.7361845	27.9326544
	112.7376651	27.935062
	112.7379869	27.9378866
	112.7390169	27.9430617
	112.7384375	27.9473647
	112.7388237	27.9502458
	112.7400254	27.9522929
	112.7426432	27.9547949
	112.7449606	27.958434
	112.748308	27.9618834
	112.7534579	27.9678723
	112.7543591	27.9737851
	112.7530288	27.9762865
	112.7551316	27.9800765
	112.7550888	27.9838663
	112.7587365	27.9884518
	112.7607535	27.9946287
	112.7605207	28.0000118
	112.7581357	28.0056553
	112.7596163	28.006413
	112.7626418	28.0080423
	112.7635002	28.010202
	112.7642296	28.0184234
	112.7654314	28.0209239
	112.7678775	28.0224014
	112.7704525	28.0228938
	112.7744006	28.0248259
	112.7753877	28.0262655
	112.7750444	28.0281596
	112.7674912	28.0338039
	112.7664183	28.0375539
	112.7659033	28.0380085
	112.7665413	28.039067
	112.7669762	28.0397888
	112.7700661	28.0395804
	112.7710104	28.0411713
	112.7725339	28.0411902
	112.7723837	28.0397509
	112.7738857	28.0392395
	112.7748942	28.0407546
	112.7761388	28.0397887
	112.7761602	28.0370615
	112.7764037	28.0354392
	112.7765894	28.0342016
	112.7788424	28.0322697
	112.779057	28.0312848
	112.7800655	28.0298642
	112.7807522	28.0345046
	112.7801299	28.0354327
	112.7797651	28.037838
	112.7824473	28.0381789
	112.7842498	28.0379327
	112.7844429	28.0354895
	112.7853012	28.0347508
	112.786181	28.0325917
	112.7848935	28.0316068
	112.7844	28.0302241
	112.7847218	28.0294475
	112.7845716	28.0285194
	112.785475	28.0283634
	112.7855587	28.028349
	112.7857518	28.027686
	112.785387	28.0267958
	112.785902	28.0254131
	112.7871251	28.0260381
	112.7881551	28.0268337
	112.7884555	28.0267769
	112.7887344	28.0268716
	112.7884769	28.0272504
	112.7888632	28.0276482
	112.7899146	28.0272883
	112.7910411	28.0282353
	112.793498	28.0289172
	112.7948499	28.0283016
	112.7966094	28.0277429
	112.7975643	28.0276103
	112.798841	28.0263886
	112.79971	28.0265211
	112.7998924	28.0267863
	112.7995169	28.0290498
	112.7983475	28.0312185
	112.7984011	28.0316636
	112.7992164	28.0320992
	112.8010082	28.0322981
	112.8017592	28.0326958
	112.8024888	28.0361334
	112.8038943	28.0391259
	112.804302	28.0408209
	112.7980256	28.0435007
	112.798069	28.0441726
	112.7982187	28.0464929
	112.7973389	28.0463225
	112.7955365	28.0454324
	112.7947855	28.0476481
	112.7933477	28.0501668
	112.792468	28.0499206
	112.7906227	28.0500721
	112.7893781	28.051303
	112.7895927	28.0526097
	112.7892601	28.0532819
	112.7880478	28.053121
	112.7848506	28.0540299
	112.7815461	28.0541625
	112.7808935	28.0537714
	112.7792715	28.052799
	112.7787351	28.0539542
	112.777791	28.0545412
	112.7737998	28.0610173
	112.7715254	28.0644445
	112.7716755	28.0670385
	112.7716969	28.068913
	112.773435	28.0714501
	112.7734351	28.0734949
	112.7729845	28.0752935
	112.7738304	28.0758478
	112.7759027	28.0762023
	112.7772331	28.0772436
	112.7782631	28.0765241
	112.7803928	28.0757533
	112.7807736	28.0756154
	112.7816534	28.0757668
	112.7832412	28.0733434
	112.7844	28.0719802
	112.7856231	28.0714312
	112.7885628	28.072624
	112.7904296	28.0727565
	112.7906441	28.0737599
	112.7922964	28.0764105
	112.794013	28.0755775
	112.794764	28.074309
	112.7957511	28.0738357
	112.7963519	28.0730973
	112.7965021	28.0720749
	112.7968454	28.0712986
	112.7977037	28.0712229
	112.7992916	28.0724536
	112.7997637	28.0739871
	112.8004718	28.0742522
	112.8013944	28.0743847
	112.8021239	28.0729647
	112.8031325	28.0718098
	112.803905	28.0719234
	112.8043985	28.071469
	112.8049993	28.071488
	112.8069949	28.0712229
	112.8073597	28.0730026
	112.8081535	28.0737031
	112.8087759	28.0736463
	112.8090763	28.0733055
	112.8110504	28.073457
	112.8127026	28.0743658
	112.8119945	28.0717909
	112.8105783	28.0701437
	112.8113292	28.0684964
	112.8108358	28.0679852
	112.8110933	28.0668681
	112.8115439	28.0659025
	112.8107284	28.0653534
	112.8108144	28.0650125
	112.810785	28.0647732
	112.8106212	28.0634409
	112.8109431	28.0627782
	112.8112006	28.0614717
	112.8108895	28.061235
	112.8107679	28.0612848
	112.8104496	28.0614149
	112.8102779	28.0609226
	112.8107071	28.0605439
	112.8105676	28.0603451
	112.8102779	28.060506
	112.8101921	28.0601084
	112.8109216	28.0597486
	112.8106101	28.0593394
	112.8103229	28.058962
	112.8099131	28.0584231
	112.8102135	28.0582906
	112.8121659	28.0584298
	112.8136682	28.0585367
	112.8149341	28.0588018
	112.8158784	28.0578929
	112.8167581	28.0576657
	112.8165436	28.0567189
	112.8168654	28.0563023
	112.8170585	28.0552987
	112.8178954	28.0549578
	112.8179598	28.0542004
	112.819054	28.0534997
	112.8194403	28.0527233
	112.8194109	28.0525786
	112.8194012	28.0525313
	112.8190326	28.050716
	112.818625	28.0496366
	112.8175306	28.0490116
	112.8177611	28.0487734
	112.8183889	28.0481973
	112.8183933	28.0478701
	112.8183938	28.0478248
	112.8184104	28.0466066
	112.8201484	28.0466255
	112.8207493	28.0462657
	112.8216358	28.0457993
	112.8218651	28.0456786
	112.822101	28.044637
	112.8230023	28.0450726
	112.8258347	28.0460006
	112.8272079	28.0443529
	112.8275943	28.0434818
	112.8276489	28.0433786
	112.8274441	28.0421561
	112.826221	28.0405274
	112.8259634	28.03941
	112.8271007	28.0388039
	112.828474	28.0383872
	112.8282809	28.0374592
	112.8273796	28.0358115
	112.8277229	28.0333114
	112.8262424	28.0313984
	112.825191	28.0309817
	112.8253412	28.0301294
	112.8259849	28.0293718
	112.8270149	28.0289361
	112.8282809	28.0298832
	112.82871	28.0295612
	112.8287959	28.0283111
	112.8308558	28.0269094
	112.8326797	28.0263033
	112.832787	28.0254699
	112.8341388	28.0233295
	112.8360486	28.0235379
	112.8379369	28.0232348
	112.8396748	28.0245228
	112.8416919	28.0249206
	112.8435159	28.0257351
	112.8445243	28.0259056
	112.8455543	28.0252426
	112.8462195	28.0252237
	112.8466272	28.0261139
	112.8468847	28.026076
	112.8469062	28.0246933
	112.8473568	28.0235
	112.8472495	28.0226665
	112.8468203	28.0223445
	112.8467345	28.0211322
	112.8470993	28.0203177
	112.8467559	28.0199388
	112.8473139	28.0181961
	112.8487301	28.0178173
	112.8494166	28.0167375
	112.8478074	28.0146159
	112.8483653	28.0140097
	112.8485584	28.0127594
	112.8498029	28.0119069
	112.8509617	28.0115849
	112.8516911	28.011206
	112.851541	28.009842
	112.8526568	28.0099746
	112.852807	28.009501
	112.8518629	28.008497
	112.8530001	28.0087054
	112.8534722	28.0080991
	112.8547597	28.0075497
	112.854824	28.0056174
	112.8560041	28.0047648
	112.8558755	28.0038934
	112.8526354	28.0018662
	112.8519702	28.0009947
	112.8523564	28.0006537
	112.8526139	28.0006537
	112.8530431	28.0011841
	112.8538155	28.001241
	112.854073	28.0009568
	112.8550171	27.9997253
	112.8546095	27.9986643
	112.8543949	27.9973949
	112.8546953	27.9972244
	112.854824	27.996315
	112.8542875	27.9955571
	112.8547168	27.9947992
	112.8538369	27.9927529
	112.8520774	27.9915971
	112.8526997	27.9908582
	112.8530431	27.9899676
	112.8546953	27.9902708
	112.8554034	27.9912561
	112.8561973	27.9912561
	112.8564334	27.9911235
	112.8561329	27.9903277
	112.8580642	27.9890203
	112.8590511	27.989115
	112.8600597	27.989854
	112.8613686	27.9897024
	112.8621625	27.9914266
	112.8640294	27.992715
	112.8650916	27.9923078
	112.8660035	27.9922224
	112.8660491	27.9922478
	112.8672694	27.9929235
	112.8675484	27.9944582
	112.8684068	27.9950645
	112.8686642	27.9958034
	112.8678703	27.9961634
	112.8673768	27.9980391
	112.8684497	27.9997821
	112.868235	28.0010894
	112.8672695	28.001582
	112.868557	28.0021883
	112.8681063	28.002624
	112.8669476	28.0027566
	112.865746	28.0029271
	112.8646517	28.0025861
	112.863729	28.0041965
	112.8639221	28.0053711
	112.8650594	28.0052195
	112.8663254	28.0059963
	112.8683638	28.005731
	112.868514	28.0070382
	112.8680634	28.0076255
	112.8686428	28.0087432
	112.8692436	28.0079476
	112.8696728	28.008478
	112.8699732	28.0084591
	112.8701019	28.0063373
	112.8708529	28.0062425
	112.871561	28.0071898
	112.8720975	28.0070003
	112.872591	28.0075687
	112.8730416	28.0074171
	112.8729558	28.0066593
	112.8737926	28.0046891
	112.8748011	28.0046701
	112.8751445	28.0042912
	112.8746938	28.0031734
	112.8763246	28.0023398
	112.8761744	28.0013546
	112.8772688	28.0007294
	112.8774619	27.9995927
	112.8758526	27.9992895
	112.8756809	27.9987212
	112.8763032	27.9972433
	112.8762603	27.9968834
	112.8773975	27.9957466
	112.8788352	27.9962202
	112.8790712	27.9969781
	112.8799939	27.9972244
	112.8804659	27.9969402
	112.8805303	27.9998769
	112.8818178	28.0003126
	112.8825044	27.9999527
	112.883985	27.9994411
	112.8846931	27.998759
	112.8853043	27.9986353
	112.8857231	27.9985506
	112.8854871	27.9975465
	112.8855414	27.997511
	112.8865599	27.9968455
	112.8861529	27.9958979
	112.8860879	27.9957466
	112.8862165	27.9936813
	112.8864527	27.993075
	112.885766	27.9925445
	112.8843927	27.9919571
	112.8841781	27.990555
	112.8846931	27.9904034
	112.8848004	27.9896455
	112.8852725	27.9893992
	112.885251	27.9887171
	112.8861952	27.9886034
	112.8862166	27.9883192
	112.8822683	27.9878265
	112.8814959	27.9873149
	112.8809166	27.9873339
	112.8806805	27.9864054
	112.8793072	27.986197
	112.8782773	27.9867844
	112.8779983	27.9861591
	112.878685	27.9856475
	112.8790283	27.9846242
	112.8789638	27.9835063
	112.8793072	27.9830515
	112.8785133	27.9826157
	112.8792214	27.9820093
	112.8796291	27.9814219
	112.880187	27.9812892
	112.8805088	27.9804554
	112.8788352	27.9797733
	112.8785348	27.9790153
	112.8792858	27.9783141
	112.8805089	27.9769308
	112.8812814	27.9764949
	112.8816461	27.9766844
	112.8824615	27.9764949
	112.8826761	27.9766844
	112.8841352	27.9768171
	112.8844142	27.977594
	112.8839206	27.9777835
	112.8839635	27.9784089
	112.8834057	27.9791479
	112.883749	27.9794701
	112.8836846	27.9803418
	112.8840494	27.9802849
	112.8859591	27.980645
	112.8875254	27.9824641
	112.8894675	27.9824642
	112.8908086	27.9831084
	112.8918278	27.9829758
	112.8930508	27.9830799
	112.8941989	27.9822083
	112.8960978	27.9811376
	112.8969562	27.9802566
	112.8982543	27.980228
	112.8984218	27.9797488
	112.8990161	27.9780489
	112.8981686	27.9773383
	112.8983188	27.9759076
	112.8993702	27.9754717
	112.9014087	27.9759929
	112.9019022	27.975936
	112.9020417	27.9753296
	112.9026317	27.9750927
	112.9034898	27.9756677
	112.9038334	27.9758981
	112.904638	27.9768646
	112.9053891	27.9768646
	112.9057646	27.9773099
	112.9057002	27.9775847
	112.9052603	27.9779731
	112.9055285	27.9785227
	112.9063761	27.9787027
	112.9068696	27.9796597
	112.9072129	27.9799154
	112.9071593	27.9808914
	112.9076314	27.9812893
	112.9080927	27.9813272
	112.9085004	27.9807114
	112.9088867	27.9806829
	112.9094231	27.9815262
	112.9097021	27.9816304
	112.9112363	27.981403
	112.9116118	27.9808345
	112.9124379	27.9802755
	112.9127598	27.9802566
	112.9133177	27.9811851
	112.9138219	27.9811756
	112.9143155	27.981422
	112.9143909	27.9813426
	112.9147661	27.9809482
	112.915442	27.9807682
	112.9159891	27.9797449
	112.9159248	27.9791954
	112.9172337	27.9777647
	112.918489	27.9775941
	112.9190682	27.9780109
	112.9202485	27.9783711
	112.9208278	27.9788448
	112.9224372	27.9793375
	112.9228449	27.9806071
	112.924819	27.9807208
	112.9253769	27.9812893
	112.9253768	27.9820282
	112.9248833	27.9822747
	112.9249048	27.9840559
	112.9229522	27.9839043
	112.9211926	27.9839232
	112.9209351	27.9860076
	112.9232955	27.9865571
	112.9235959	27.9874098
	112.9240465	27.9875992
	112.9248619	27.9871255
	112.9256558	27.9871255
	112.9258489	27.9878077
	112.9270291	27.9882814
	112.9285311	27.9877129
	112.9303336	27.9881487
	112.9308057	27.9889067
	112.9310846	27.989153
	112.9308486	27.9897025
	112.9310632	27.989873
	112.9314923	27.989892
	112.9320717	27.9895319
	112.9324578	27.9881297
	112.9318142	27.9849086
	112.9333805	27.9848706
	112.9353547	27.985496
	112.9348612	27.9866329
	112.9360842	27.9875045
	112.936921	27.9886981
	112.9367065	27.9892477
	112.936602	27.9892721
	112.9346894	27.9897213
	112.9344535	27.9909909
	112.9338956	27.9909909
	112.9337024	27.9916162
	112.9337507	27.991726
	112.9341101	27.9925446
	112.9339599	27.9932836
	112.9333162	27.9935109
	112.932844	27.995216
	112.9320931	27.9955382
	112.9308486	27.9955951
	112.9292606	27.9964286
	112.927823	27.9952919
	112.9269862	27.9953677
	112.9266214	27.9960688
	112.9244756	27.9955193
	112.9234242	27.9957467
	112.9228449	27.9971677
	112.9221153	27.9975087
	112.9219007	27.9982665
	112.9225874	27.9986644
	112.9239392	27.9987402
	112.9244004	27.9995246
	112.9245186	27.9997254
	112.9252117	28.0000008
	112.9265434	28.00053
	112.9266643	28.000578
	112.9269433	28.0014305
	112.9276943	28.0024725
	112.9284239	28.0025862
	112.9299044	28.0014116
	112.9305696	28.0016389
	112.9311275	28.0020178
	112.9307091	28.002482
	112.9300868	28.0025957
	112.930119	28.0027378
